timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-03-02,16.6100,16.7000,14.6900,15.9100,15.9100,4378088,0.0000,1.0000
2018-03-01,17.1600,17.4900,16.9900,17.1700,17.1700,1159616,0.0000,1.0000
2018-02-28,17.9700,18.0050,17.1600,17.2300,17.2300,1669830,0.0000,1.0000
2018-02-27,18.3300,18.4000,17.8300,17.9900,17.9900,1337671,0.0000,1.0000
2018-02-26,18.1300,18.4500,17.9000,18.2500,18.2500,1105317,0.0000,1.0000
2018-02-23,18.5700,18.6500,18.0600,18.1500,18.1500,778760,0.0000,1.0000
2018-02-22,18.9400,19.1000,18.3950,18.4200,18.4200,526894,0.0000,1.0000
2018-02-21,19.1300,19.4800,18.8500,18.8500,18.8500,1166889,0.0000,1.0000
2018-02-20,19.7900,19.8700,19.0900,19.1100,19.1100,972900,0.0000,1.0000
2018-02-16,19.5500,20.0400,19.4500,19.9400,19.9400,823901,0.0000,1.0000
2018-02-15,19.6200,19.6801,18.9800,19.5500,19.5500,918364,0.0000,1.0000
2018-02-14,19.0200,19.9300,18.9400,19.6200,19.6200,1016258,0.0000,1.0000
2018-02-13,18.1800,19.4600,18.1600,19.0800,19.0800,1404329,0.0000,1.0000
2018-02-12,17.8800,18.5000,17.4600,18.1900,18.1900,1772685,0.0000,1.0000
2018-02-09,17.5400,17.9000,17.0200,17.8400,17.8400,1925766,0.0000,1.0000
2018-02-08,16.1700,17.8900,16.1100,17.1200,17.1200,2986588,0.0000,1.0000
2018-02-07,14.9000,15.4000,14.8600,15.3300,15.3300,1225501,0.0000,1.0000
2018-02-06,14.4400,14.9900,14.4300,14.8900,14.8900,1056766,0.0000,1.0000
2018-02-05,14.9000,15.0900,14.7050,14.7300,14.7300,1369068,0.0000,1.0000
2018-02-02,15.0600,15.2500,14.9950,15.0200,15.0200,888957,0.0000,1.0000
2018-02-01,15.0300,15.2300,15.0200,15.2000,15.2000,797271,0.0000,1.0000
2018-01-31,15.0900,15.2500,14.9800,15.1500,15.1500,878526,0.0000,1.0000
2018-01-30,14.8100,15.0700,14.6450,15.0100,15.0100,599621,0.0000,1.0000
2018-01-29,14.9900,15.0800,14.8400,14.9600,14.9600,825268,0.0000,1.0000
2018-01-26,15.2100,15.2300,14.9500,15.0500,15.0500,662240,0.0000,1.0000
2018-01-25,15.8100,15.9200,15.1200,15.1600,15.1600,773014,0.0000,1.0000
2018-01-24,15.6500,15.9500,15.4900,15.7300,15.7300,772538,0.0000,1.0000
2018-01-23,15.6500,15.7600,15.4600,15.6300,15.6300,556570,0.0000,1.0000
2018-01-22,15.4500,15.7300,15.3600,15.6700,15.6700,440774,0.0000,1.0000
2018-01-19,15.1100,15.6300,15.0200,15.4900,15.4900,390971,0.0000,1.0000
2018-01-18,15.0900,15.3200,15.0600,15.1400,15.1400,966621,0.0000,1.0000
2018-01-17,15.2500,15.4600,15.0700,15.1400,15.1400,639946,0.0000,1.0000
2018-01-16,15.1000,15.3200,15.0000,15.2100,15.2100,596624,0.0000,1.0000
2018-01-12,15.1100,15.1900,14.9800,15.1100,15.1100,405837,0.0000,1.0000
2018-01-11,14.5700,15.2600,14.4500,15.0400,15.0400,750215,0.0000,1.0000
2018-01-10,14.2800,14.7800,14.1400,14.5200,14.5200,605163,0.0000,1.0000
2018-01-09,14.4000,14.5100,14.3300,14.3400,14.3400,576183,0.0000,1.0000
2018-01-08,14.5800,14.7300,14.1600,14.3900,14.3900,483246,0.0000,1.0000
2018-01-05,14.5900,14.7000,14.2300,14.5900,14.5900,465282,0.0000,1.0000
2018-01-04,14.2000,14.6700,13.9800,14.5800,14.5800,951596,0.0000,1.0000
2018-01-03,15.0500,15.2300,13.9550,14.0800,14.0800,1430388,0.0000,1.0000
2018-01-02,14.6600,15.2100,14.6200,15.1000,15.1000,763213,0.0000,1.0000
2017-12-29,14.7200,14.9900,14.5650,14.5700,14.5700,646853,0.0000,1.0000
2017-12-28,14.5500,14.7700,14.4800,14.7600,14.7600,510107,0.0000,1.0000
2017-12-27,14.7800,14.9000,14.2700,14.5100,14.5100,445974,0.0000,1.0000
2017-12-26,14.7400,15.0000,14.5700,14.8000,14.8000,622268,0.0000,1.0000
2017-12-22,15.0800,15.2500,14.6800,14.7500,14.7500,411225,0.0000,1.0000
2017-12-21,15.0700,15.4200,15.0100,15.2100,15.2100,674249,0.0000,1.0000
2017-12-20,14.9500,15.1400,14.7700,14.9800,14.9800,455424,0.0000,1.0000
2017-12-19,15.1000,15.3400,14.9900,15.0400,15.0400,555074,0.0000,1.0000
2017-12-18,14.8500,15.2400,14.7100,15.1400,15.1400,793955,0.0000,1.0000
2017-12-15,14.5600,14.9400,14.5400,14.7700,14.7700,1767407,0.0000,1.0000
2017-12-14,15.1000,15.6000,14.4625,14.5800,14.5800,1568470,0.0000,1.0000
2017-12-13,14.5000,14.8380,14.4600,14.6800,14.6800,2075369,0.0000,1.0000
2017-12-12,14.0000,14.3600,14.0000,14.2300,14.2300,821773,0.0000,1.0000
2017-12-11,14.5300,14.6700,14.0400,14.0600,14.0600,1092885,0.0000,1.0000
2017-12-08,14.7500,14.8300,14.0500,14.5200,14.5200,1597064,0.0000,1.0000
2017-12-07,15.2700,15.5700,14.6600,14.9700,14.9700,1398599,0.0000,1.0000
2017-12-06,14.8300,14.9800,14.1700,14.7300,14.7300,804156,0.0000,1.0000
2017-12-05,14.8100,14.9600,14.2600,14.8800,14.8800,1366210,0.0000,1.0000
2017-12-04,14.1500,15.1500,14.1200,14.7800,14.7800,1351803,0.0000,1.0000
2017-12-01,14.4400,14.7100,13.9500,13.9900,13.9900,1688268,0.0000,1.0000
2017-11-30,14.6000,14.8300,14.1200,14.4100,14.4100,1049157,0.0000,1.0000
2017-11-29,14.3800,15.0000,14.2600,14.5300,14.5300,1338775,0.0000,1.0000
2017-11-28,14.1600,14.4800,13.8700,14.3400,14.3400,1505518,0.0000,1.0000
2017-11-27,14.1400,14.5000,13.9700,14.1300,14.1300,1534754,0.0000,1.0000
2017-11-24,14.3000,14.3000,13.9900,14.1400,14.1400,392721,0.0000,1.0000
2017-11-22,14.4700,14.5700,14.1600,14.1900,14.1900,573886,0.0000,1.0000
2017-11-21,14.0100,14.4300,13.8100,14.4100,14.4100,1037251,0.0000,1.0000
2017-11-20,14.7800,15.1100,14.0600,14.0700,14.0700,1019997,0.0000,1.0000
2017-11-17,14.1800,14.9900,14.0800,14.8100,14.8100,1203786,0.0000,1.0000
2017-11-16,14.2100,14.8400,14.0700,14.2100,14.2100,1421970,0.0000,1.0000
2017-11-15,13.7200,14.6500,13.3350,14.1900,14.1900,1896892,0.0000,1.0000
2017-11-14,13.2100,13.7100,13.0200,13.6800,13.6800,1870119,0.0000,1.0000
2017-11-13,12.9000,14.4700,12.8000,13.3200,13.3200,2724394,0.0000,1.0000
2017-11-10,13.2050,14.1900,12.6700,13.2800,13.2800,3279630,0.0000,1.0000
2017-11-09,13.0000,13.7300,12.3550,13.2500,13.2500,10717628,0.0000,1.0000
2017-11-08,18.4600,18.7000,17.8600,18.4300,18.4300,2094811,0.0000,1.0000
2017-11-07,19.2400,19.3100,18.4100,18.6400,18.6400,1487565,0.0000,1.0000
2017-11-06,19.4800,19.8200,18.4800,19.2400,19.2400,1484496,0.0000,1.0000
2017-11-03,19.7600,19.9600,19.1800,19.4500,19.4500,1030660,0.0000,1.0000
2017-11-02,20.5900,20.7100,19.7100,19.8000,19.8000,822198,0.0000,1.0000
2017-11-01,20.8600,20.8900,20.2900,20.5500,20.5500,931107,0.0000,1.0000
2017-10-31,21.4700,21.7700,20.4900,20.9100,20.9100,1140738,0.0000,1.0000
2017-10-30,21.4800,21.7200,21.3100,21.5200,21.5200,571245,0.0000,1.0000
2017-10-27,21.7100,21.9600,21.0000,21.6100,21.6100,804995,0.0000,1.0000
2017-10-26,22.4000,22.8000,21.7500,21.7900,21.7900,582768,0.0000,1.0000
2017-10-25,22.3600,22.6300,22.0000,22.3900,22.3900,531822,0.0000,1.0000
2017-10-24,22.0100,22.5500,21.8800,22.3700,22.3700,747391,0.0000,1.0000
2017-10-23,22.0400,22.5800,21.7600,21.8800,21.8800,767507,0.0000,1.0000
2017-10-20,21.8900,22.1700,21.5900,22.0200,22.0200,558308,0.0000,1.0000
2017-10-19,21.3300,21.8900,21.1800,21.7400,21.7400,564708,0.0000,1.0000
2017-10-18,21.0100,21.6000,20.8600,21.4800,21.4800,678520,0.0000,1.0000
2017-10-17,20.7700,21.1000,20.6300,20.9500,20.9500,425684,0.0000,1.0000
2017-10-16,20.9000,21.1600,20.4900,20.7400,20.7400,912385,0.0000,1.0000
2017-10-13,21.1500,21.4600,20.8400,20.8800,20.8800,875449,0.0000,1.0000
2017-10-12,20.6100,21.1500,20.4800,21.1400,21.1400,1145386,0.0000,1.0000
2017-10-11,21.1200,21.2600,20.3700,20.7200,20.7200,984419,0.0000,1.0000
2017-10-10,21.7600,22.0200,21.1200,21.1900,21.1900,943126,0.0000,1.0000
2017-10-09,21.7000,21.9800,21.5300,21.6700,21.6700,677484,0.0000,1.0000
2017-10-06,23.2000,23.2000,21.6500,21.7500,21.7500,1733247,0.0000,1.0000
2017-10-05,22.5400,22.9000,22.3300,22.6000,22.6000,1265583,0.0000,1.0000
2017-10-04,23.2200,23.4100,22.4000,22.4700,22.4700,799025,0.0000,1.0000
2017-10-03,23.6100,23.7100,23.0800,23.1500,23.1500,1009846,0.0000,1.0000
2017-10-02,23.2000,23.6950,23.0500,23.5000,23.5000,756034,0.0000,1.0000
2017-09-29,23.0900,23.4000,22.8100,22.9400,22.9400,668831,0.0000,1.0000
2017-09-28,23.3600,23.5700,22.9300,23.0200,23.0200,898075,0.0000,1.0000
2017-09-27,23.0400,23.4100,22.9500,23.3800,23.3800,748645,0.0000,1.0000
2017-09-26,23.2200,23.6600,22.9500,22.9900,22.9900,642764,0.0000,1.0000
2017-09-25,23.1000,23.5200,22.8800,23.1700,23.1700,949746,0.0000,1.0000
2017-09-22,22.8000,23.2100,22.6200,23.1200,23.1200,657617,0.0000,1.0000
2017-09-21,22.5300,23.1900,22.2500,22.8000,22.8000,689269,0.0000,1.0000
2017-09-20,22.9400,23.2500,22.3500,22.5100,22.5100,1109508,0.0000,1.0000
2017-09-19,22.3800,23.6800,22.3090,23.0000,23.0000,2056245,0.0000,1.0000
2017-09-18,22.6500,22.8820,22.2000,22.3000,22.3000,844680,0.0000,1.0000
2017-09-15,22.0600,22.7000,22.0240,22.6500,22.6500,1368899,0.0000,1.0000
2017-09-14,21.6400,22.2100,21.5110,22.0100,22.0100,980735,0.0000,1.0000
2017-09-13,21.3600,21.7000,21.1700,21.6800,21.6800,589895,0.0000,1.0000
2017-09-12,20.8000,21.8200,20.6900,21.4200,21.4200,898816,0.0000,1.0000
2017-09-11,20.7500,21.4600,20.4900,20.6500,20.6500,1157614,0.0000,1.0000
2017-09-08,20.4900,21.0400,19.6550,20.4900,20.4900,2341037,0.0000,1.0000
2017-09-07,20.9000,21.3500,20.7700,21.2100,21.2100,866947,0.0000,1.0000
2017-09-06,20.5100,21.0000,20.4100,20.9000,20.9000,919569,0.0000,1.0000
2017-09-05,20.5000,20.5200,19.8400,20.4900,20.4900,981500,0.0000,1.0000
2017-09-01,20.4900,20.7600,20.3100,20.5000,20.5000,739194,0.0000,1.0000
2017-08-31,20.7800,21.0100,20.0300,20.5000,20.5000,1510238,0.0000,1.0000
2017-08-30,21.9800,22.0640,20.5500,20.8900,20.8900,1290061,0.0000,1.0000
2017-08-29,22.1300,22.2700,21.8000,22.0100,22.0100,693517,0.0000,1.0000
2017-08-28,22.2900,22.8500,22.2900,22.3300,22.3300,599947,0.0000,1.0000
2017-08-25,22.1400,22.3150,22.0700,22.2900,22.2900,483293,0.0000,1.0000
2017-08-24,21.9600,22.2900,21.8500,22.0600,22.0600,895585,0.0000,1.0000
2017-08-23,22.4600,22.5200,21.7900,21.8100,21.8100,940966,0.0000,1.0000
2017-08-22,23.2400,23.2920,22.4510,22.5900,22.5900,989461,0.0000,1.0000
2017-08-21,23.2700,23.5700,22.7100,23.1500,23.1500,956107,0.0000,1.0000
2017-08-18,23.4400,23.7400,23.0600,23.1500,23.1500,791151,0.0000,1.0000
2017-08-17,23.9500,24.2900,23.6700,23.6800,23.6800,730936,0.0000,1.0000
2017-08-16,23.6100,24.0500,23.4300,24.0000,24.0000,832743,0.0000,1.0000
2017-08-15,24.2800,24.3000,23.5000,23.5500,23.5500,1496625,0.0000,1.0000
2017-08-14,23.5900,24.8300,23.5660,24.3000,24.3000,1576349,0.0000,1.0000
2017-08-11,21.8400,23.7400,21.8400,23.3700,23.3700,2598613,0.0000,1.0000
2017-08-10,24.4700,25.0700,21.6200,21.8600,21.8600,3914600,0.0000,1.0000
2017-08-09,22.2700,22.4700,21.9700,22.3400,22.3400,875405,0.0000,1.0000
2017-08-08,22.3200,22.6800,22.3200,22.3400,22.3400,571261,0.0000,1.0000
2017-08-07,22.5300,22.6300,22.1900,22.3800,22.3800,427945,0.0000,1.0000
2017-08-04,22.1100,22.7200,22.1100,22.5100,22.5100,944349,0.0000,1.0000
2017-08-03,23.2000,23.2200,22.0400,22.2400,22.2400,1818362,0.0000,1.0000
2017-08-02,23.5900,23.6700,23.1200,23.4500,23.4500,585977,0.0000,1.0000
2017-08-01,23.2300,23.6100,22.9500,23.5700,23.5700,1133852,0.0000,1.0000
2017-07-31,23.2100,23.2300,22.8800,23.0900,23.0900,724090,0.0000,1.0000
2017-07-28,23.3500,23.5700,22.7900,23.1300,23.1300,543344,0.0000,1.0000
2017-07-27,22.9900,23.7200,22.8500,23.3900,23.3900,780297,0.0000,1.0000
2017-07-26,22.6500,23.1100,22.5100,22.9600,22.9600,455213,0.0000,1.0000
2017-07-25,22.4600,22.9140,22.3800,22.6600,22.6600,617623,0.0000,1.0000
2017-07-24,22.4300,22.5300,22.0900,22.4500,22.4500,543550,0.0000,1.0000
2017-07-21,23.1700,23.1700,22.5100,22.6200,22.6200,294664,0.0000,1.0000
2017-07-20,22.8500,23.0900,22.8000,23.0300,23.0300,416255,0.0000,1.0000
2017-07-19,22.6000,22.9200,22.6000,22.8600,22.8600,383870,0.0000,1.0000
2017-07-18,22.9800,22.9800,22.4300,22.6300,22.6300,465804,0.0000,1.0000
2017-07-17,22.9200,23.2400,22.7000,23.0700,23.0700,656661,0.0000,1.0000
2017-07-14,22.7600,23.2300,22.7600,22.9300,22.9300,782257,0.0000,1.0000
2017-07-13,22.2500,22.8906,22.2500,22.7800,22.7800,618110,0.0000,1.0000
2017-07-12,22.6400,23.0100,22.2500,22.3000,22.3000,584642,0.0000,1.0000
2017-07-11,22.6700,22.9900,22.0400,22.5000,22.5000,1281792,0.0000,1.0000
2017-07-10,22.2500,22.6300,22.0300,22.2700,22.2700,1426702,0.0000,1.0000
2017-07-07,22.5400,22.7000,22.2300,22.3200,22.3200,645366,0.0000,1.0000
2017-07-06,22.5800,22.9300,22.1700,22.5500,22.5500,768789,0.0000,1.0000
2017-07-05,22.5600,22.6900,22.0300,22.5200,22.5200,946559,0.0000,1.0000
2017-07-03,22.5800,23.1500,22.4100,22.6400,22.6400,497554,0.0000,1.0000
2017-06-30,22.7200,22.9200,22.0900,22.5100,22.5100,1117828,0.0000,1.0000
2017-06-29,22.9300,23.2700,22.3900,22.9900,22.9900,2153573,0.0000,1.0000
2017-06-28,23.3300,23.5800,22.9500,22.9900,22.9900,974004,0.0000,1.0000
2017-06-27,22.8400,23.4700,22.8200,23.2500,23.2500,758094,0.0000,1.0000
2017-06-26,22.8400,23.2600,22.5100,22.9500,22.9500,835633,0.0000,1.0000
2017-06-23,22.2700,22.9200,22.0100,22.7000,22.7000,5806447,0.0000,1.0000
2017-06-22,22.3500,22.7200,22.1700,22.3400,22.3400,864837,0.0000,1.0000
2017-06-21,23.0200,23.2100,22.1500,22.3900,22.3900,1167105,0.0000,1.0000
2017-06-20,23.8600,24.0100,22.9550,22.9700,22.9700,545334,0.0000,1.0000
2017-06-19,23.8500,24.0400,23.4100,23.9000,23.9000,663433,0.0000,1.0000
2017-06-16,23.6500,23.7600,23.1900,23.7600,23.7600,713589,0.0000,1.0000
2017-06-15,24.5500,24.5700,23.6700,23.6900,23.6900,815421,0.0000,1.0000
2017-06-14,24.2400,24.7300,23.8900,24.6800,24.6800,1009070,0.0000,1.0000
2017-06-13,23.9200,24.4000,23.6300,24.1300,24.1300,868902,0.0000,1.0000
2017-06-12,23.7100,24.5700,23.7100,24.0300,24.0300,1177878,0.0000,1.0000
2017-06-09,22.7700,23.9700,22.5700,23.8000,23.8000,1265407,0.0000,1.0000
2017-06-08,22.0100,23.7300,22.0000,22.7600,22.7600,2477354,0.0000,1.0000
2017-06-07,21.9800,22.2000,20.9700,21.1600,21.1600,1621038,0.0000,1.0000
2017-06-06,21.8600,22.2300,21.4800,22.0300,22.0300,758505,0.0000,1.0000
2017-06-05,22.3700,22.3800,21.8850,21.9500,21.9500,1056166,0.0000,1.0000
2017-06-02,22.2000,22.6200,21.8100,22.4000,22.4000,1078266,0.0000,1.0000
2017-06-01,20.9100,22.4900,20.8750,22.1300,22.1300,1372242,0.0000,1.0000
2017-05-31,20.7900,21.2000,20.5500,20.9800,20.9800,697974,0.0000,1.0000
2017-05-30,21.1400,21.1400,20.6600,20.7900,20.7900,2028920,0.0000,1.0000
2017-05-26,21.1600,21.3200,20.8500,21.1800,21.1800,554583,0.0000,1.0000
2017-05-25,22.0100,22.1000,21.0350,21.1100,21.1100,1399717,0.0000,1.0000
2017-05-24,21.7400,22.1750,21.7300,21.8900,21.8900,745306,0.0000,1.0000
2017-05-23,21.6700,21.9400,21.5500,21.7900,21.7900,827040,0.0000,1.0000
2017-05-22,21.8500,22.2400,21.6600,21.6900,21.6900,640381,0.0000,1.0000
2017-05-19,21.9400,22.1900,21.4000,21.8000,21.8000,928994,0.0000,1.0000
2017-05-18,22.0800,22.1100,21.8000,21.9900,21.9900,1450738,0.0000,1.0000
2017-05-17,22.0600,22.5300,21.5630,22.0000,22.0000,1531725,0.0000,1.0000
2017-05-16,23.0000,23.1200,22.0100,22.0600,22.0600,1351886,0.0000,1.0000
2017-05-15,22.0000,23.5550,21.9800,23.0500,23.0500,2067936,0.0000,1.0000
2017-05-12,21.5200,21.9200,20.5500,21.9100,21.9100,2569870,0.0000,1.0000
2017-05-11,19.0400,21.7650,18.9900,21.4900,21.4900,58897,0.0000,1.0000
2017-05-10,19.7800,20.7500,19.6400,20.5400,20.5400,1740546,0.0000,1.0000
2017-05-09,19.1300,19.9700,19.0900,19.7700,19.7700,1488093,0.0000,1.0000
2017-05-08,19.5100,19.6600,19.0500,19.0900,19.0900,733060,0.0000,1.0000
2017-05-05,19.4800,19.7900,19.3500,19.6600,19.6600,546801,0.0000,1.0000
2017-05-04,19.2300,19.4600,19.1500,19.4500,19.4500,632629,0.0000,1.0000
2017-05-03,19.6100,19.6100,19.1000,19.2300,19.2300,672333,0.0000,1.0000
2017-05-02,19.4500,19.7500,19.3700,19.6000,19.6000,668219,0.0000,1.0000
2017-05-01,19.6100,19.8700,19.3500,19.4000,19.4000,861809,0.0000,1.0000
2017-04-28,20.0000,20.0000,19.4000,19.5600,19.5600,674046,0.0000,1.0000
2017-04-27,19.7200,20.1300,19.4700,20.0200,20.0200,772930,0.0000,1.0000
2017-04-26,19.2800,19.9500,19.2800,19.7000,19.7000,935112,0.0000,1.0000
2017-04-25,19.0300,19.2650,18.9600,19.2500,19.2500,611600,0.0000,1.0000
2017-04-24,19.1700,19.2700,18.9500,19.0000,19.0000,496472,0.0000,1.0000
2017-04-21,19.0900,19.1400,18.9600,19.0600,19.0600,407977,0.0000,1.0000
2017-04-20,19.1900,19.2900,18.9700,19.1200,19.1200,368303,0.0000,1.0000
2017-04-19,19.1100,19.4000,19.0300,19.1400,19.1400,472355,0.0000,1.0000
2017-04-18,19.0700,19.0800,18.8900,19.0800,19.0800,442566,0.0000,1.0000
2017-04-17,18.7700,19.0900,18.7100,19.0700,19.0700,380898,0.0000,1.0000
2017-04-13,18.6700,18.8300,18.3300,18.8000,18.8000,586901,0.0000,1.0000
2017-04-12,19.0800,19.2750,18.5000,18.6300,18.6300,710576,0.0000,1.0000
2017-04-11,18.9900,19.3700,18.9350,19.1700,19.1700,726146,0.0000,1.0000
2017-04-10,18.4600,19.0100,18.4250,18.9500,18.9500,689953,0.0000,1.0000
2017-04-07,19.0200,19.1200,18.3600,18.4200,18.4200,1063133,0.0000,1.0000
2017-04-06,18.8200,19.2300,18.6800,19.1700,19.1700,872108,0.0000,1.0000
2017-04-05,18.8000,19.0800,18.5800,18.8600,18.8600,1130378,0.0000,1.0000
2017-04-04,19.4400,19.5790,18.3200,18.7900,18.7900,2241639,0.0000,1.0000
2017-04-03,20.6200,21.0300,19.4900,19.5400,19.5400,2274345,0.0000,1.0000
2017-03-31,20.0900,20.6400,20.0800,20.5900,20.5900,944615,0.0000,1.0000
2017-03-30,20.0200,20.1700,19.6400,20.0800,20.0800,828368,0.0000,1.0000
2017-03-29,20.0000,20.1700,19.7400,19.9900,19.9900,1315146,0.0000,1.0000
2017-03-28,20.2000,20.4200,19.8500,19.9900,19.9900,1022209,0.0000,1.0000
2017-03-27,20.3100,20.3500,19.9400,20.2700,20.2700,1091093,0.0000,1.0000
2017-03-24,20.7300,20.9400,20.0500,20.3100,20.3100,1175654,0.0000,1.0000
2017-03-23,20.7300,20.7800,20.3500,20.6900,20.6900,604594,0.0000,1.0000
2017-03-22,20.6900,21.5400,20.6100,20.7500,20.7500,1142350,0.0000,1.0000
2017-03-21,20.9200,20.9200,20.5200,20.7300,20.7300,659955,0.0000,1.0000
2017-03-20,20.7800,20.9700,20.4500,20.7200,20.7200,864366,0.0000,1.0000
2017-03-17,20.6900,20.9300,20.5800,20.8900,20.8900,8706289,0.0000,1.0000
2017-03-16,20.6800,20.8900,20.5100,20.7200,20.7200,507052,0.0000,1.0000
2017-03-15,20.3000,20.7900,19.9100,20.6800,20.6800,1309441,0.0000,1.0000
2017-03-14,20.3700,20.3700,20.0500,20.2200,20.2200,945227,0.0000,1.0000
2017-03-13,20.7700,20.8000,20.0900,20.4200,20.4200,910152,0.0000,1.0000
2017-03-10,20.6600,21.1400,20.5500,20.7100,20.7100,996453,0.0000,1.0000
2017-03-09,20.8200,20.9000,20.3600,20.5100,20.5100,445306,0.0000,1.0000
2017-03-08,20.2200,20.9100,20.1200,20.7900,20.7900,640592,0.0000,1.0000
2017-03-07,20.3600,20.5000,20.0500,20.3000,20.3000,637615,0.0000,1.0000
2017-03-06,20.4200,20.5200,20.0500,20.4800,20.4800,855207,0.0000,1.0000
2017-03-03,20.5300,20.6580,20.0600,20.4700,20.4700,1024646,0.0000,1.0000
2017-03-02,20.3500,20.7900,20.2200,20.7700,20.7700,1096032,0.0000,1.0000
2017-03-01,20.4500,20.5550,20.0700,20.3700,20.3700,1657655,0.0000,1.0000
2017-02-28,20.8700,20.8700,20.2100,20.2300,20.2300,1102577,0.0000,1.0000
