timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-02-27,20.7500,21.1800,20.2500,20.9500,20.9500,1496290,0.0000,1.0000
2017-02-24,20.1500,20.7500,19.8300,20.7200,20.7200,1417001,0.0000,1.0000
2017-02-23,20.5500,20.6100,20.1500,20.1900,20.1900,1997145,0.0000,1.0000
2017-02-22,20.4100,20.8100,20.1810,20.5900,20.5900,1062238,0.0000,1.0000
2017-02-21,20.8300,20.9900,20.0000,20.3400,20.3400,1508770,0.0000,1.0000
2017-02-17,21.1100,21.3090,20.7100,20.8900,20.8900,1105711,0.0000,1.0000
2017-02-16,20.8000,21.5900,20.4000,21.0900,21.0900,2415076,0.0000,1.0000
2017-02-15,20.4300,20.4300,20.0100,20.3100,20.3100,2570387,0.0000,1.0000
2017-02-14,20.7900,20.9900,20.2100,20.3700,20.3700,2362325,0.0000,1.0000
2017-02-13,21.4500,21.5700,20.6000,20.7300,20.7300,2263136,0.0000,1.0000
2017-02-10,21.0100,21.9800,21.0100,21.5800,21.5800,4099381,0.0000,1.0000
2017-02-09,20.9300,22.9650,19.7200,20.9500,20.9500,10127829,0.0000,1.0000
2017-02-08,25.1500,25.8500,25.0700,25.7400,25.7400,1958994,0.0000,1.0000
2017-02-07,25.3800,25.8000,25.0100,25.1200,25.1200,1030235,0.0000,1.0000
2017-02-06,25.1200,25.8200,24.4600,25.3900,25.3900,2340085,0.0000,1.0000
2017-02-03,27.2800,27.3100,25.9950,26.1800,26.1800,2108283,0.0000,1.0000
2017-02-02,27.8000,27.8000,26.8750,26.9800,26.9800,1225195,0.0000,1.0000
2017-02-01,28.8500,28.9200,27.8900,27.9500,27.9500,1680802,0.0000,1.0000
2017-01-31,28.1500,28.9100,28.0000,28.8100,28.8100,1813701,0.0000,1.0000
2017-01-30,28.2800,28.3900,27.4800,28.3000,28.3000,1980874,0.0000,1.0000
2017-01-27,28.6800,29.1200,27.8201,28.3300,28.3300,2211384,0.0000,1.0000
2017-01-26,28.7300,29.0400,28.3150,28.7300,28.7300,1876091,0.0000,1.0000
2017-01-25,27.8200,28.8700,27.8200,28.7800,28.7800,1300731,0.0000,1.0000
2017-01-24,27.4400,27.8600,27.1400,27.8200,27.8200,1110155,0.0000,1.0000
2017-01-23,27.7800,28.1200,27.4000,27.4700,27.4700,974444,0.0000,1.0000
2017-01-20,27.8000,28.5900,27.6500,27.7800,27.7800,1893880,0.0000,1.0000
2017-01-19,27.2700,27.8400,26.9100,27.8400,27.8400,1992560,0.0000,1.0000
2017-01-18,28.4600,28.6599,27.3600,27.4500,27.4500,2459135,0.0000,1.0000
2017-01-17,28.4000,28.8300,28.2500,28.5400,28.5400,1645851,0.0000,1.0000
2017-01-13,29.1900,29.4200,28.1600,28.7000,28.7000,3280649,0.0000,1.0000
2017-01-12,35.3100,35.5900,28.0301,29.5800,29.5800,11483995,0.0000,1.0000
2017-01-11,37.9500,38.2590,37.6000,37.7900,37.7900,268890,0.0000,1.0000
2017-01-10,37.7100,38.0000,37.3000,37.7700,37.7700,273538,0.0000,1.0000
2017-01-09,38.0800,38.3600,37.5300,37.5900,37.5900,354886,0.0000,1.0000
2017-01-06,39.3900,39.3900,38.0600,38.0800,38.0800,493908,0.0000,1.0000
2017-01-05,38.3300,39.4900,38.0617,39.3400,39.3400,618730,0.0000,1.0000
2017-01-04,38.5700,38.9400,38.0000,38.6000,38.6000,628990,0.0000,1.0000
2017-01-03,37.2700,38.5200,37.1500,38.4000,38.4000,633508,0.0000,1.0000
2016-12-30,37.0300,37.4400,36.8900,36.9000,36.9000,467585,0.0000,1.0000
2016-12-29,37.1200,37.5699,36.9400,37.0800,37.0800,360149,0.0000,1.0000
2016-12-28,37.9700,38.0900,37.1200,37.2200,37.2200,413856,0.0000,1.0000
2016-12-27,38.0300,38.1500,37.7250,37.9200,37.9200,430267,0.0000,1.0000
2016-12-23,38.3600,38.4200,37.9600,38.0200,38.0200,411640,0.0000,1.0000
2016-12-22,38.0500,38.4000,38.0500,38.3400,38.3400,563840,0.0000,1.0000
2016-12-21,38.2900,38.5300,38.1000,38.2300,38.2300,383068,0.0000,1.0000
2016-12-20,37.9000,38.6000,37.8432,38.2700,38.2700,517754,0.0000,1.0000
2016-12-19,37.0100,37.9400,36.9300,37.9400,37.9400,817489,0.0000,1.0000
2016-12-16,37.5400,37.7000,36.7600,36.8100,36.8100,2023289,0.0000,1.0000
2016-12-15,38.3400,38.4424,37.5400,37.5800,37.5800,574350,0.0000,1.0000
2016-12-14,38.5300,38.6200,38.0200,38.1400,38.1400,656952,0.0000,1.0000
2016-12-13,38.3700,39.0500,38.3200,38.4700,38.4700,572596,0.0000,1.0000
2016-12-12,38.4600,38.6800,38.0800,38.4900,38.4900,800538,0.0000,1.0000
2016-12-09,39.8000,40.0300,38.5700,38.6200,38.6200,844300,0.0000,1.0000
2016-12-08,39.4500,39.9100,39.3600,39.8600,39.8600,552633,0.0000,1.0000
2016-12-07,40.1400,40.1400,39.3200,39.5000,39.5000,936530,0.0000,1.0000
2016-12-06,39.9700,40.1000,39.2600,40.0700,40.0700,601294,0.0000,1.0000
2016-12-05,39.8600,40.3400,39.6200,39.8000,39.8000,433913,0.0000,1.0000
2016-12-02,39.5000,40.1200,39.2350,39.6600,39.6600,884069,0.0000,1.0000
2016-12-01,40.1300,40.4900,39.4300,39.8200,39.8200,734506,0.0000,1.0000
2016-11-30,40.2100,40.4200,39.3500,40.1500,40.1500,978526,0.0000,1.0000
2016-11-29,40.6700,40.9700,40.1700,40.2400,40.2400,562750,0.0000,1.0000
2016-11-28,41.0000,41.1500,40.2810,40.5000,40.5000,474993,0.0000,1.0000
2016-11-25,41.0000,41.2900,40.8100,41.0500,41.0500,200146,0.0000,1.0000
2016-11-23,40.0200,40.9800,39.6100,40.9600,40.9600,508523,0.0000,1.0000
2016-11-22,40.4300,40.8700,40.0800,40.2800,40.2800,685094,0.0000,1.0000
2016-11-21,39.9700,40.5098,39.8200,40.4100,40.4100,665717,0.0000,1.0000
2016-11-18,39.9700,40.2500,39.5700,40.0200,40.0200,838256,0.0000,1.0000
2016-11-17,38.5200,39.6200,38.3800,39.6000,39.6000,766496,0.0000,1.0000
2016-11-16,37.8300,38.5700,37.8000,38.3800,38.3800,639602,0.0000,1.0000
2016-11-15,38.6300,38.6400,38.0100,38.1100,38.1100,607618,0.0000,1.0000
2016-11-14,38.0700,39.6200,37.8300,38.6100,38.6100,1025147,0.0000,1.0000
2016-11-11,37.7800,38.4000,37.4305,37.8700,37.8700,1239816,0.0000,1.0000
2016-11-10,38.9200,40.9200,37.7600,37.9900,37.9900,2354285,0.0000,1.0000
2016-11-09,37.8700,38.1800,37.1200,37.7300,37.7300,1519081,0.0000,1.0000
2016-11-08,38.5100,39.6400,38.2900,38.9400,38.9400,812667,0.0000,1.0000
2016-11-07,39.4100,39.4300,38.3600,38.5500,38.5500,846133,0.0000,1.0000
2016-11-04,38.2400,39.5500,38.2400,38.9900,38.9900,466652,0.0000,1.0000
2016-11-03,38.0000,38.4000,37.9110,38.1700,38.1700,362945,0.0000,1.0000
2016-11-02,38.1500,38.5100,37.8950,37.9200,37.9200,318711,0.0000,1.0000
2016-11-01,38.8500,38.8500,37.9900,38.1200,38.1200,314162,0.0000,1.0000
2016-10-31,38.5900,38.8900,38.2500,38.6700,38.6700,344376,0.0000,1.0000
2016-10-28,38.7000,39.3000,38.4300,38.4300,38.4300,333821,0.0000,1.0000
2016-10-27,39.1500,39.1500,38.7300,38.8800,38.8800,443968,0.0000,1.0000
2016-10-26,38.6400,39.1100,38.4900,39.0500,39.0500,524887,0.0000,1.0000
2016-10-25,38.7600,38.8200,38.3600,38.7200,38.7200,274233,0.0000,1.0000
2016-10-24,39.2400,39.2400,38.5100,38.8200,38.8200,307190,0.0000,1.0000
2016-10-21,38.6200,38.9200,38.1600,38.7300,38.7300,318449,0.0000,1.0000
2016-10-20,38.6300,39.2000,38.2800,38.8000,38.8000,459227,0.0000,1.0000
2016-10-19,38.6700,38.8700,38.2600,38.7700,38.7700,321145,0.0000,1.0000
2016-10-18,38.4600,38.7000,37.9000,38.4900,38.4900,475885,0.0000,1.0000
2016-10-17,38.0600,38.5600,37.9200,38.1100,38.1100,362290,0.0000,1.0000
2016-10-14,37.1600,38.0400,37.1600,37.9000,37.9000,474156,0.0000,1.0000
2016-10-13,37.0700,37.4400,37.0100,37.1900,37.1900,415754,0.0000,1.0000
2016-10-12,37.1300,37.7900,37.0500,37.3200,37.3200,331210,0.0000,1.0000
2016-10-11,37.4900,37.8100,37.0000,37.0300,37.0300,543248,0.0000,1.0000
2016-10-10,37.5700,38.1400,37.5100,37.6400,37.6400,562303,0.0000,1.0000
2016-10-07,37.7900,37.9600,37.1500,37.3200,37.3200,858928,0.0000,1.0000
2016-10-06,39.1600,39.3800,37.3800,37.8500,37.8500,1279345,0.0000,1.0000
2016-10-05,39.0200,39.5700,38.9400,39.1500,39.1500,765853,0.0000,1.0000
2016-10-04,39.4700,39.6400,38.8400,39.0900,39.0900,493127,0.0000,1.0000
2016-10-03,39.8200,40.1000,39.4400,39.6200,39.6200,457331,0.0000,1.0000
2016-09-30,39.5800,40.2100,39.4400,39.8600,39.8600,580826,0.0000,1.0000
2016-09-29,39.5400,39.9400,39.3000,39.4400,39.4400,529636,0.0000,1.0000
2016-09-28,39.8300,39.9900,39.3900,39.6600,39.6600,531554,0.0000,1.0000
2016-09-27,39.2400,39.7800,39.1490,39.6900,39.6900,325949,0.0000,1.0000
2016-09-26,39.6200,39.6700,39.2400,39.3100,39.3100,294316,0.0000,1.0000
2016-09-23,39.3100,39.8909,39.2820,39.8300,39.8300,313416,0.0000,1.0000
2016-09-22,39.0300,39.5300,38.9800,39.4500,39.4500,364214,0.0000,1.0000
2016-09-21,38.3900,38.8700,38.3800,38.8100,38.8100,217581,0.0000,1.0000
2016-09-20,39.1100,39.1150,38.1600,38.1700,38.1700,354617,0.0000,1.0000
2016-09-19,38.5000,39.3900,38.3400,39.0300,39.0300,656164,0.0000,1.0000
2016-09-16,38.1900,38.4700,38.0851,38.2100,38.2100,621616,0.0000,1.0000
2016-09-15,38.0400,38.5000,37.4100,38.4200,38.4200,708383,0.0000,1.0000
2016-09-14,38.6300,38.6300,37.8000,38.0200,38.0200,282195,0.0000,1.0000
2016-09-13,39.2100,39.2450,38.4100,38.5700,38.5700,344135,0.0000,1.0000
2016-09-12,38.9000,39.6300,38.5200,39.5000,39.5000,557232,0.0000,1.0000
2016-09-09,39.8000,40.1000,39.0800,39.0800,39.0800,410474,0.0000,1.0000
2016-09-08,39.9200,40.1000,39.8600,40.0600,40.0600,299592,0.0000,1.0000
2016-09-07,39.8700,40.4300,39.8100,40.0700,40.0700,456393,0.0000,1.0000
2016-09-06,40.2900,40.3350,39.7000,40.0700,40.0700,524139,0.0000,1.0000
2016-09-02,39.8400,40.2900,39.6400,40.1600,40.1600,548996,0.0000,1.0000
2016-09-01,40.0700,40.0700,39.4100,39.8500,39.8500,316987,0.0000,1.0000
2016-08-31,39.9100,40.1600,39.5350,39.8200,39.8200,554893,0.0000,1.0000
2016-08-30,40.6700,40.9300,39.5100,39.9800,39.9800,721026,0.0000,1.0000
2016-08-29,39.1700,39.5700,39.0900,39.3800,39.3800,409592,0.0000,1.0000
2016-08-26,39.2900,39.6600,38.8100,39.0400,39.0400,504096,0.0000,1.0000
2016-08-25,39.1400,39.5400,38.8500,39.1900,39.1900,328438,0.0000,1.0000
2016-08-24,39.1700,39.3400,38.6700,38.8800,38.8800,415104,0.0000,1.0000
2016-08-23,39.3000,39.7300,39.0000,39.1300,39.1300,421265,0.0000,1.0000
2016-08-22,39.3000,39.3200,39.0100,39.1200,39.1200,624494,0.0000,1.0000
2016-08-19,39.4400,39.6300,39.1600,39.2200,39.2200,752801,0.0000,1.0000
2016-08-18,39.5000,39.7935,39.3700,39.5400,39.5400,512152,0.0000,1.0000
2016-08-17,40.0900,40.0900,39.3500,39.6200,39.6200,1075186,0.0000,1.0000
2016-08-16,41.1000,41.1100,39.9400,40.1200,40.1200,1535047,0.0000,1.0000
2016-08-15,42.1300,42.2000,40.9250,41.0800,41.0800,963076,0.0000,1.0000
2016-08-12,42.3000,43.1500,41.0401,41.9600,41.9600,2230590,0.0000,1.0000
2016-08-11,46.4100,46.9500,42.1900,42.7500,42.7500,4029961,0.0000,1.0000
2016-08-10,51.4300,51.5100,50.7200,51.3400,51.3400,512329,0.0000,1.0000
2016-08-09,51.7800,51.9300,51.5200,51.6800,51.6800,134631,0.0000,1.0000
2016-08-08,51.6000,51.8500,51.3700,51.8000,51.8000,231088,0.0000,1.0000
2016-08-05,51.6000,51.9350,51.3500,51.5800,51.5800,274188,0.0000,1.0000
2016-08-04,51.3600,52.0800,51.3600,51.5500,51.5500,532841,0.0000,1.0000
2016-08-03,50.5100,51.3100,50.1200,51.3000,51.3000,287191,0.0000,1.0000
2016-08-02,50.8500,50.8500,50.2500,50.6300,50.6300,407748,0.0000,1.0000
2016-08-01,50.6600,50.7400,49.9860,50.7200,50.7200,421884,0.0000,1.0000
2016-07-29,49.8700,50.2000,49.6000,50.0500,50.0500,232043,0.0000,1.0000
2016-07-28,49.9700,50.1700,49.6350,49.9700,49.9700,174900,0.0000,1.0000
2016-07-27,50.0400,50.3000,49.6000,50.0500,50.0500,229631,0.0000,1.0000
2016-07-26,50.0400,50.7310,49.9050,49.9800,49.9800,153626,0.0000,1.0000
2016-07-25,49.6500,50.1600,49.5100,50.0800,50.0800,337877,0.0000,1.0000
2016-07-22,49.8500,49.9300,49.2700,49.7600,49.7600,354985,0.0000,1.0000
2016-07-21,50.5100,50.8800,49.5400,49.6800,49.6800,279592,0.0000,1.0000
2016-07-20,49.6700,50.3600,49.6700,50.3000,50.3000,311312,0.0000,1.0000
2016-07-19,49.4800,49.9600,49.4500,49.6900,49.6900,136696,0.0000,1.0000
2016-07-18,50.0000,50.3600,49.5500,49.6000,49.6000,225393,0.0000,1.0000
2016-07-15,50.0500,50.2400,49.8900,49.9400,49.9400,161781,0.0000,1.0000
2016-07-14,50.0000,50.5700,49.8800,49.9100,49.9100,272064,0.0000,1.0000
2016-07-13,50.1200,50.2500,49.8600,49.9300,49.9300,297596,0.0000,1.0000
2016-07-12,50.3400,50.3400,49.8600,50.0500,50.0500,314397,0.0000,1.0000
2016-07-11,49.8900,50.2000,49.8900,50.0100,50.0100,266025,0.0000,1.0000
2016-07-08,49.2700,50.2850,49.2700,49.8600,49.8600,466884,0.0000,1.0000
2016-07-07,48.0200,48.9600,48.0200,48.9500,48.9500,316983,0.0000,1.0000
2016-07-06,47.2500,48.1200,47.2500,47.9000,47.9000,826448,0.0000,1.0000
2016-07-05,47.7900,47.9700,47.2400,47.3800,47.3800,345181,0.0000,1.0000
2016-07-01,47.6600,47.8450,47.4900,47.7900,47.7900,596909,0.0000,1.0000
2016-06-30,47.1400,47.8600,47.0600,47.7300,47.7300,775283,0.0000,1.0000
2016-06-29,46.7600,47.5500,46.7600,47.4100,47.4100,308859,0.0000,1.0000
2016-06-28,46.4600,46.7600,46.0000,46.3800,46.3800,342289,0.0000,1.0000
2016-06-27,46.3400,46.5400,45.1800,46.2800,46.2800,810589,0.0000,1.0000
2016-06-24,46.1800,46.9880,45.9700,46.6000,46.6000,650438,0.0000,1.0000
2016-06-23,47.8500,47.8799,47.2600,47.5500,47.5500,415241,0.0000,1.0000
2016-06-22,48.0100,48.1600,47.2900,47.4000,47.4000,490186,0.0000,1.0000
2016-06-21,48.5000,48.7700,47.8700,48.0100,48.0100,304789,0.0000,1.0000
2016-06-20,47.9500,49.0500,47.6000,48.5900,48.5900,533083,0.0000,1.0000
2016-06-17,47.3700,47.6300,46.5700,47.6300,47.6300,676850,0.0000,1.0000
2016-06-16,47.6100,48.6450,46.6700,47.0600,47.0600,322768,0.0000,1.0000
2016-06-15,47.7700,48.3500,47.4500,47.5600,47.5600,410631,0.0000,1.0000
2016-06-14,47.2000,47.5300,46.6650,47.3500,47.3500,806138,0.0000,1.0000
2016-06-13,48.3500,49.0400,47.0600,47.1300,47.1300,788387,0.0000,1.0000
2016-06-10,47.2900,47.6400,46.9445,47.0400,47.0400,453736,0.0000,1.0000
2016-06-09,47.5700,47.8500,47.3200,47.6900,47.6900,339125,0.0000,1.0000
2016-06-08,48.0000,48.4200,47.6200,47.6400,47.6400,299546,0.0000,1.0000
2016-06-07,47.7700,47.9700,47.2000,47.9100,47.9100,531809,0.0000,1.0000
2016-06-06,49.2900,49.3500,47.3000,47.9700,47.9700,887053,0.0000,1.0000
2016-06-03,50.6100,50.7400,49.3700,49.4100,49.4100,507302,0.0000,1.0000
2016-06-02,50.1800,50.8250,50.0500,50.6300,50.6300,238303,0.0000,1.0000
2016-06-01,50.1100,50.4300,49.8000,50.3600,50.3600,452155,0.0000,1.0000
2016-05-31,49.2700,50.2700,49.1500,50.1800,50.1800,358282,0.0000,1.0000
2016-05-27,49.2900,49.4800,48.7800,49.1500,49.1500,502157,0.0000,1.0000
2016-05-26,50.2400,50.4475,49.3900,49.4100,49.4100,423906,0.0000,1.0000
2016-05-25,49.4700,50.3400,49.4600,50.2000,50.2000,597386,0.0000,1.0000
2016-05-24,48.9000,49.7700,48.5950,49.4600,49.4600,591954,0.0000,1.0000
2016-05-23,48.6000,49.0500,48.4200,48.6000,48.6000,417501,0.0000,1.0000
2016-05-20,47.5700,48.7100,47.5200,48.6500,48.6500,508749,0.0000,1.0000
2016-05-19,47.3900,48.0700,47.2900,47.3400,47.3400,581893,0.0000,1.0000
2016-05-18,47.8200,48.2800,47.4600,47.8100,47.8100,496032,0.0000,1.0000
2016-05-17,48.4300,48.7700,47.6700,47.8400,47.8400,545554,0.0000,1.0000
2016-05-16,47.5300,48.8700,47.2300,48.5400,48.5400,518633,0.0000,1.0000
2016-05-13,48.4700,48.7300,47.4150,47.7700,47.7700,521111,0.0000,1.0000
2016-05-12,46.9200,48.7100,46.2100,48.2800,48.2800,1946121,0.0000,1.0000
2016-05-11,48.0600,48.3900,46.7400,46.9900,46.9900,560998,0.0000,1.0000
2016-05-10,47.7800,48.7800,47.3650,48.0900,48.0900,779403,0.0000,1.0000
2016-05-09,47.7800,48.4600,47.4800,47.5400,47.5400,475313,0.0000,1.0000
2016-05-06,47.6200,48.0100,46.9800,47.6500,47.6500,340138,0.0000,1.0000
2016-05-05,48.4400,48.4400,47.5400,47.8600,47.8600,452174,0.0000,1.0000
2016-05-04,48.6100,49.0600,48.3100,48.3600,48.3600,305746,0.0000,1.0000
2016-05-03,48.2800,48.8800,47.8800,48.7300,48.7300,579688,0.0000,1.0000
2016-05-02,47.7800,48.8400,47.6300,48.5500,48.5500,421789,0.0000,1.0000
2016-04-29,47.8000,48.1600,47.4500,47.9800,47.9800,284853,0.0000,1.0000
2016-04-28,48.7500,48.9600,47.7300,47.8900,47.8900,388099,0.0000,1.0000
2016-04-27,48.7000,48.8100,48.5100,48.7600,48.7600,333836,0.0000,1.0000
2016-04-26,48.6300,48.9800,48.5200,48.7200,48.7200,377260,0.0000,1.0000
2016-04-25,49.1000,49.1000,48.0700,48.4900,48.4900,282618,0.0000,1.0000
2016-04-22,48.6000,49.1100,48.2500,49.1100,49.1100,91819,0.0000,1.0000
2016-04-21,48.7300,49.4400,48.3700,48.5000,48.5000,88169,0.0000,1.0000
2016-04-20,48.4000,49.2400,48.3510,48.8100,48.8100,192301,0.0000,1.0000
2016-04-19,49.3900,49.6500,48.1600,48.3800,48.3800,313707,0.0000,1.0000
2016-04-18,48.9200,49.5300,48.7000,49.3600,49.3600,179248,0.0000,1.0000
2016-04-15,48.1800,49.0000,48.1300,48.9600,48.9600,321754,0.0000,1.0000
2016-04-14,48.2000,48.6100,48.1000,48.1500,48.1500,307243,0.0000,1.0000
2016-04-13,48.0700,48.3000,47.5000,48.1500,48.1500,361548,0.0000,1.0000
2016-04-12,48.4600,48.6650,47.7500,47.7900,47.7900,366059,0.0000,1.0000
2016-04-11,48.6900,49.2000,48.3700,48.5100,48.5100,305022,0.0000,1.0000
2016-04-08,49.0000,49.3000,48.2200,48.4200,48.4200,262907,0.0000,1.0000
2016-04-07,49.2300,49.8600,48.7100,49.0100,49.0100,282263,0.0000,1.0000
2016-04-06,48.7900,49.7000,48.6100,49.6000,49.6000,307761,0.0000,1.0000
2016-04-05,48.9400,49.0200,47.7400,48.7900,48.7900,1022888,0.0000,1.0000
2016-04-04,51.7200,52.4300,48.8900,49.1600,49.1600,574430,0.0000,1.0000
2016-04-01,51.6900,53.0700,51.5900,52.6900,52.6900,403955,0.0000,1.0000
2016-03-31,52.5600,52.9400,51.7600,51.9100,51.9100,289031,0.0000,1.0000
2016-03-30,51.8800,53.0600,51.6600,52.4200,52.4200,411173,0.0000,1.0000
2016-03-29,50.9500,51.7300,50.5700,51.6100,51.6100,374120,0.0000,1.0000
2016-03-28,50.9600,52.0500,50.7800,51.2100,51.2100,452928,0.0000,1.0000
2016-03-24,51.3500,51.8300,50.3400,50.6000,50.6000,328779,0.0000,1.0000
2016-03-23,52.1400,52.3000,51.3600,51.5500,51.5500,185115,0.0000,1.0000
2016-03-22,51.7700,52.7294,51.5000,52.3000,52.3000,157855,0.0000,1.0000
2016-03-21,52.1000,52.5000,51.6600,52.0900,52.0900,248133,0.0000,1.0000
2016-03-18,51.7000,53.0900,51.7000,52.3000,52.3000,591799,0.0000,1.0000
2016-03-17,51.5500,52.0100,51.0500,51.9400,51.9400,209216,0.0000,1.0000
2016-03-16,51.0100,52.3099,50.7300,51.5800,51.5800,277960,0.0000,1.0000
2016-03-15,50.9400,51.3000,50.5500,51.0800,51.0800,177930,0.0000,1.0000
2016-03-14,51.2100,51.7200,50.9000,51.0900,51.0900,188886,0.0000,1.0000
2016-03-11,51.4700,51.8100,50.7750,51.3400,51.3400,186878,0.0000,1.0000
2016-03-10,51.4600,51.7700,50.8100,51.0300,51.0300,176501,0.0000,1.0000
2016-03-09,51.0400,51.5000,50.9200,51.1300,51.1300,259998,0.0000,1.0000
2016-03-08,51.2500,51.3900,50.7100,50.8600,50.8600,195909,0.0000,1.0000
2016-03-07,52.7400,52.8300,51.0000,51.7000,51.7000,378754,0.0000,1.0000
2016-03-04,51.5900,53.9100,50.6800,52.8700,52.8700,1107571,0.0000,1.0000
2016-03-03,50.6000,51.4400,50.4900,51.4300,51.4300,429313,0.0000,1.0000
2016-03-02,48.8000,50.9500,48.3650,50.6000,50.6000,322434,0.0000,1.0000
2016-03-01,49.6800,49.8500,48.8700,48.9800,48.9800,629517,0.0000,1.0000
2016-02-29,49.5100,49.6000,48.9200,49.3000,49.3000,288255,0.0000,1.0000
2016-02-26,50.3900,50.8150,49.1800,49.4800,49.4800,272492,0.0000,1.0000
2016-02-25,49.5100,50.6200,49.2000,50.0700,50.0700,481632,0.0000,1.0000
2016-02-24,48.5700,49.5600,47.7200,49.2300,49.2300,190141,0.0000,1.0000
2016-02-23,48.7100,49.1700,48.5500,48.9000,48.9000,195027,0.0000,1.0000
2016-02-22,48.5800,49.1100,48.3848,48.7600,48.7600,268890,0.0000,1.0000
